"Year","avgb","source"
"2012",34925.704357331,"original"
"2012",39489.8217983768,"original"
"2012",33121.0581310111,"original"
"2012",30244.1650870553,"original"
"2012",40053.9732649454,"original"
"2012",18363.8546246754,"original"
"2012",28839.4011544899,"original"
"2012",43631.809059384,"original"
"2012",20537.3625609203,"original"
"2012",22208.2951461475,"original"
"2012",32249.593993632,"original"
"2012",28115.9963489559,"original"
"2012",34741.7134327385,"original"
"2012",30889.5994447926,"original"
"2012",41641.1265935887,"original"
"2012",30942.246258957,"original"
"2012",42139.7069019251,"original"
"2012",31942.9439543912,"original"
"2012",31564.9974758948,"original"
"2012",34607.2634651349,"original"
"2012",41241.9254339412,"original"
"2012",24007.4290850678,"original"
"2012",55943.1157316327,"original"
"2012",27210.4634066042,"original"
"2012",26523.4083104337,"original"
"2012",19461.179406646,"original"
"2012",35595.1056797656,"original"
"2012",27222.8963023566,"original"
"2012",37591.0536578562,"original"
"2012",29748.4956066858,"original"
"2012",21532.4164538235,"original"
"2012",45720.8396472807,"original"
"2012",33888.9536863495,"original"
"2012",23151.600576532,"original"
"2012",38591.6824570489,"original"
"2012",28650.8160367475,"original"
"2012",24093.1042135542,"original"
"2012",32494.2127392308,"original"
"2012",32252.3559931172,"original"
"2012",27825.4011697539,"original"
"2012",40992.2906199603,"original"
"2012",42028.2105306777,"original"
"2012",33251.4333264488,"original"
"2012",30668.6282386861,"original"
"2012",29876.2772104966,"original"
"2012",36439.8059097568,"original"
"2012",27817.9289436252,"original"
"2012",23711.5507616338,"original"
"2012",42024.4266872222,"original"
"2012",38699.7950681581,"original"
"2012",47491.4225954772,"original"
"2012",53475.7622491416,"original"
"2012",35770.124858438,"original"
"2012",35189.3777734571,"original"
"2012",22866.729190152,"original"
"2012",32437.6698968805,"original"
"2012",29010.0785927776,"original"
"2012",26634.9751448018,"original"
"2012",52114.0296220676,"original"
"2012",32914.1322602489,"original"
"2012",31618.4112104698,"original"
"2012",31828.903790147,"original"
"2012",27508.8740516775,"original"
"2012",35835.5795367437,"original"
"2012",29424.9032013299,"original"
"2012",29548.351340937,"original"
"2012",35500.4845025892,"original"
"2012",34208.865751443,"original"
"2012",35942.4617673996,"original"
"2012",52100.6061935776,"original"
"2012",56101.2653286062,"original"
"2012",41762.8552591509,"original"
"2012",40165.6140579488,"original"
"2012",31400.4858164324,"original"
"2012",32804.3935419313,"original"
"2012",40968.3416090593,"original"
"2012",32780.8221596722,"original"
"2012",26516.4272141632,"original"
"2012",32970.9586399775,"original"
"2012",32382.442194105,"original"
"2012",32359.8531279819,"original"
"2012",29842.567547191,"original"
"2012",31742.6824917295,"original"
"2012",25133.1929876081,"original"
"2012",23415.7076104873,"original"
"2012",44351.9786587605,"original"
"2012",52238.3320134209,"original"
"2012",22638.1815703319,"original"
"2012",29275.2221667186,"original"
"2012",40182.1135286702,"original"
"2012",33184.088143571,"original"
"2012",43547.9721210672,"original"
"2012",35841.4743831074,"original"
"2012",31690.4826592587,"original"
"2012",36347.865284474,"original"
"2012",52854.0701514078,"original"
"2012",46864.409143875,"original"
"2012",26352.3169796667,"original"
"2012",33132.0755493397,"original"
"2012",21069.7568973446,"original"
"2012",39433.6348479867,"original"
"2012",39970.6736584876,"original"
"2012",31421.1770171948,"original"
"2012",30704.5872249775,"original"
"2012",20047.4611489685,"original"
"2012",37842.684181966,"original"
"2012",31004.3765340409,"original"
"2012",38099.0726320796,"original"
"2012",42554.1947091103,"original"
"2012",33309.6743793002,"original"
"2012",29263.1353564573,"original"
"2012",55373.7035303469,"original"
"2012",33352.3650711749,"original"
"2012",41261.4555735922,"original"
"2012",38482.3262385657,"original"
"2012",33541.7130099418,"original"
"2012",38192.2757136965,"original"
"2012",35073.2048779753,"original"
"2012",25609.3235760558,"original"
"2012",33339.0152900263,"original"
"2012",32332.2918196867,"original"
"2012",40802.4340200447,"original"
"2012",46164.9327895099,"original"
"2012",20977.5349095829,"original"
"2012",34871.9752916647,"original"
"2012",29772.3560915445,"original"
"2012",34749.3110603866,"original"
"2012",31003.2029973788,"original"
"2012",53618.2941298141,"original"
"2012",37557.7506004719,"original"
"2012",27297.6421592024,"original"
"2012",38045.2786620445,"original"
"2012",29972.17667147,"original"
"2012",18127.3038883385,"original"
"2012",44887.515102197,"original"
"2012",21698.0508811508,"original"
"2012",24545.3760916446,"original"
"2012",38235.9150626851,"original"
"2012",45592.017135482,"original"
"2012",43392.942990785,"original"
"2012",34737.4493002972,"original"
"2012",43494.2787548732,"original"
"2012",24018.3462813394,"original"
"2012",26516.862395075,"original"
"2012",37100.9352703742,"original"
"2012",40823.725919272,"original"
"2012",41004.0098327009,"original"
"2012",34367.4377588719,"original"
"2012",51486.402712766,"original"
"2012",33029.2577894437,"original"
"2012",25785.7208116599,"original"
"2012",27506.2910856203,"original"
"2012",28981.0738879686,"original"
"2012",30798.2369016211,"original"
"2012",23777.0966293908,"original"
"2012",28007.7911895407,"original"
"2012",25332.1829233948,"original"
"2012",46237.4704810122,"original"
"2012",36659.0375129526,"original"
"2012",59343.1538013676,"original"
"2012",32142.731465532,"original"
"2012",32937.6669057832,"original"
"2012",41682.6109431812,"original"
"2012",47165.9215538373,"original"
"2012",34377.1668409991,"original"
"2012",29745.3407824178,"original"
"2012",22740.4896661045,"original"
"2012",33216.0962512263,"original"
"2012",29326.8073005044,"original"
"2012",34570.672318677,"original"
"2012",25341.8668606549,"original"
"2012",21463.5500936621,"original"
"2012",25420.0371728172,"original"
"2012",35625.6113457488,"original"
"2012",23883.2238685892,"original"
"2012",28958.5060457499,"original"
"2012",34918.9441786434,"original"
"2012",39912.9420688257,"original"
"2012",35609.2172670852,"original"
"2012",36733.3124704815,"original"
"2012",18812.6354876296,"original"
"2012",29173.5733340382,"original"
"2012",33955.5874607325,"original"
"2012",45887.2210908696,"original"
"2012",39152.8443094492,"original"
"2012",37553.1602004601,"original"
"2012",30520.736215427,"original"
"2012",32325.9958055016,"original"
"2012",21526.2522649952,"original"
"2012",55862.9653967418,"original"
"2012",34421.9913369723,"original"
"2012",33071.4384109571,"original"
"2012",51370.1751074782,"original"
"2012",21653.2773202115,"original"
"2012",46454.7863057846,"original"
"2012",32313.7529374923,"original"
"2012",24869.5781110702,"original"
"2012",29559.9535857272,"original"
"2012",25280.4947708029,"original"
"2012",35452.5743456289,"original"
"2012",30127.3714190255,"original"
"2012",27898.9126940346,"original"
"2012",49690.4988425028,"original"
"2012",35178.8294199081,"original"
"2012",31753.4731414897,"original"
"2012",30913.8953699582,"original"
"2012",33001.9737412217,"original"
"2012",28297.0737950265,"original"
"2012",24966.4759432409,"original"
"2012",33088.645408582,"original"
"2012",40779.1276063707,"original"
"2012",32771.628094522,"original"
"2012",22950.4095409242,"original"
"2012",27986.9557389211,"original"
"2012",32503.8852346376,"original"
"2012",30233.8862782111,"original"
"2012",23002.092348214,"original"
"2012",31634.6647974666,"original"
"2012",30608.1632757302,"original"
"2012",25112.6696975437,"original"
"2012",23141.8733417129,"original"
"2012",34330.6662136086,"original"
"2012",36412.8538073384,"original"
"2012",23884.7312761116,"original"
"2012",31699.4186808097,"original"
"2012",40844.909768868,"original"
"2012",32496.8490677969,"original"
"2012",40740.7506867766,"original"
"2012",23992.290827036,"original"
"2012",52297.8192008241,"original"
"2012",28674.0040635389,"original"
"2012",30542.6194991764,"original"
"2012",40869.2239291465,"original"
"2012",27400.9143749919,"original"
"2012",37598.8532174255,"original"
"2012",33798.0713408722,"original"
"2012",24469.9609217713,"original"
"2012",31527.2777523856,"original"
"2012",43483.186787,"original"
"2012",36998.2535590818,"original"
"2012",27257.827760481,"original"
"2012",28332.0422427076,"original"
"2012",30190.600647327,"original"
"2012",30073.3791477271,"original"
"2012",37661.2539084074,"original"
"2012",29446.2618422776,"original"
"2012",32753.4574930561,"original"
"2012",24821.9744021726,"original"
"2012",49372.7531041957,"original"
"2012",25022.0275488819,"original"
"2012",40796.0458309515,"original"
"2012",37044.2082509527,"original"
"2012",36181.8183687208,"original"
"2012",27836.0981347515,"original"
"2012",27108.6717264552,"original"
"2012",41032.3603285574,"original"
"2012",34993.7620351468,"original"
"2012",28923.0355599808,"original"
"2012",40286.522977707,"original"
"2012",28657.021764583,"original"
"2012",30814.546253011,"original"
"2012",34853.8611677741,"original"
"2012",27816.3103348657,"original"
"2012",37582.6370970636,"original"
"2012",50294.6440288622,"original"
"2012",28811.0576241252,"original"
"2012",32124.4463237589,"original"
"2012",44265.4563689126,"original"
"2012",43491.4672153898,"original"
"2012",31722.3775210254,"original"
"2012",48467.8348095843,"original"
"2012",24163.4754691399,"original"
"2012",26215.5611252127,"original"
"2012",33442.0811408279,"original"
"2012",25617.7039053372,"original"
"2012",26065.7677112829,"original"
"2012",31314.5370260583,"original"
"2012",33317.8037455218,"original"
"2012",48963.3778335661,"original"
"2012",38031.1252190214,"original"
"2012",26148.6609596631,"original"
"2012",23845.4901277048,"original"
"2012",38397.6368119217,"original"
"2012",32437.5614235562,"original"
"2012",29150.1547763277,"original"
"2012",39760.6630969836,"original"
"2012",36903.1464121123,"original"
"2012",23821.7231665117,"original"
"2012",38156.5456152585,"original"
"2012",56242.0667795123,"original"
"2012",25971.7317234519,"original"
"2012",28912.4038509326,"original"
"2012",26365.0710714179,"original"
"2012",46630.6425389351,"original"
"2012",46900.3214099847,"original"
"2012",23217.64301425,"original"
"2012",23544.5040798872,"original"
"2012",27451.932302785,"original"
"2012",34913.6756274563,"original"
"2012",38267.7083224138,"original"
"2012",32303.319076366,"original"
"2012",43901.3059563487,"original"
"2012",42297.3608811228,"original"
"2012",30806.4178722181,"original"
"2012",36279.454783472,"original"
"2012",37085.1449371114,"original"
"2012",30034.1101798341,"original"
"2012",27543.5661214283,"original"
"2012",30082.7018735031,"original"
"2012",22327.3002476024,"original"
"2012",23559.8761102214,"original"
"2012",30251.829751877,"original"
"2012",74817.5448922682,"original"
"2012",60126.392518121,"original"
"2012",26381.5723154972,"original"
"2012",45107.3647260912,"original"
"2012",25381.9116372521,"original"
"2012",32215.2215800131,"original"
"2012",33953.637547953,"original"
"2012",27096.8421291382,"original"
"2012",31855.8897184809,"original"
"2012",35866.1180652328,"original"
"2012",22273.119295808,"original"
"2012",45533.0828732611,"original"
"2012",33306.4152754184,"original"
"2012",26631.3992867936,"original"
"2012",42838.499014255,"original"
"2012",30680.6249423364,"original"
"2012",37614.0373605038,"original"
"2012",41247.2188818788,"original"
"2012",40521.7829240779,"original"
"2012",21787.4543729973,"original"
"2012",63736.4364695291,"original"
"2012",26121.812465403,"original"
"2012",38687.4620659832,"original"
"2012",25953.6997390184,"original"
"2012",50998.491444734,"original"
"2012",31019.6448796094,"original"
"2012",27409.201321361,"original"
"2012",27100.01558718,"original"
"2012",27363.3876668549,"original"
"2012",34928.4567471218,"original"
"2012",34079.4330193833,"original"
"2012",26425.9199285535,"original"
"2012",22065.2739615477,"original"
"2012",41432.4623168341,"original"
"2012",31203.59693851,"original"
"2012",31119.4802085973,"original"
"2012",36762.7325007361,"original"
"2012",20787.1944695067,"original"
"2012",32050.8534679564,"original"
"2012",52107.1367375914,"original"
"2012",37592.5617247465,"original"
"2012",41391.3286291797,"original"
"2012",38533.0381709416,"original"
"2012",25919.9952966024,"original"
"2012",31581.5076659382,"original"
"2012",25980.642802647,"original"
"2012",44382.3771051996,"original"
"2012",44390.0417661398,"original"
"2012",25213.5835808977,"original"
"2012",28927.8795362556,"original"
"2012",23209.779564762,"original"
"2012",26099.9283093921,"original"
"2012",41072.2860122931,"original"
"2012",29577.7616245542,"original"
"2012",31248.4716972613,"original"
"2012",36267.4424517769,"original"
"2012",24710.8238494279,"original"
"2012",55523.1525695164,"original"
"2012",21888.6931393226,"original"
"2012",45482.8815476204,"original"
"2012",40917.1830495598,"original"
"2012",54226.2216719828,"original"
"2012",27493.2414617689,"original"
